"key","parentKey","type","name","code"
1,,"Ubicaciones_UbicacionStandardRoot","-",""
2,,"Ubicaciones_UbicacionStandardRoot","Amazonas","010000"
3,2,"Ubicaciones_UbicacionStandard","Chachapoyas","010100"
4,2,"Ubicaciones_UbicacionStandard","Bagua","010200"
5,2,"Ubicaciones_UbicacionStandard","Bongara","010300"
6,2,"Ubicaciones_UbicacionStandard","Condorcanqui","010400"
7,2,"Ubicaciones_UbicacionStandard","Luya","010500"
8,2,"Ubicaciones_UbicacionStandard","Rodríguez de Mendoza","010600"
9,2,"Ubicaciones_UbicacionStandard","Utcubamba","010700"
10,3,"Ubicaciones_UbicacionStandard","Chachapoyas","010101"
11,3,"Ubicaciones_UbicacionStandard","Asunción","010102"
12,3,"Ubicaciones_UbicacionStandard","Balsas","010103"
13,3,"Ubicaciones_UbicacionStandard","Cheto","010104"
14,3,"Ubicaciones_UbicacionStandard","Chiliquin","010105"
15,3,"Ubicaciones_UbicacionStandard","Chuquilibamba","010106"
16,3,"Ubicaciones_UbicacionStandard","Granada","010107"
17,3,"Ubicaciones_UbicacionStandard","Huancas","010108"
18,3,"Ubicaciones_UbicacionStandard","La Jalca","010109"
19,3,"Ubicaciones_UbicacionStandard","Leimebamba","010110"
20,3,"Ubicaciones_UbicacionStandard","Levanto","010111"
21,3,"Ubicaciones_UbicacionStandard","Magdalena","010112"
22,3,"Ubicaciones_UbicacionStandard","Mariscal Castilla","010113"
23,3,"Ubicaciones_UbicacionStandard","Molinopampa","010114"
24,3,"Ubicaciones_UbicacionStandard","Montevideo","010115"
25,3,"Ubicaciones_UbicacionStandard","Olleros","010116"
26,3,"Ubicaciones_UbicacionStandard","Quinjalca","010117"
27,3,"Ubicaciones_UbicacionStandard","San Francisco de Daguas","010118"
28,3,"Ubicaciones_UbicacionStandard","San Isidro de Maino","010119"
29,3,"Ubicaciones_UbicacionStandard","Soloco","010120"
30,3,"Ubicaciones_UbicacionStandard","Sonche","010121"
31,4,"Ubicaciones_UbicacionStandard","Bagua","010201"
32,4,"Ubicaciones_UbicacionStandard","Aramango","010202"
33,4,"Ubicaciones_UbicacionStandard","Copallín","010203"
34,4,"Ubicaciones_UbicacionStandard","El Parco","010204"
35,4,"Ubicaciones_UbicacionStandard","Imaza","010205"
36,4,"Ubicaciones_UbicacionStandard","La Peca","010206"
37,5,"Ubicaciones_UbicacionStandard","Jumbilla","010301"
38,5,"Ubicaciones_UbicacionStandard","Chisquilla","010302"
39,5,"Ubicaciones_UbicacionStandard","Churuja","010303"
40,5,"Ubicaciones_UbicacionStandard","Corocha","010304"
41,5,"Ubicaciones_UbicacionStandard","Cuispes","010305"
42,5,"Ubicaciones_UbicacionStandard","Florida","010306"
43,5,"Ubicaciones_UbicacionStandard","Jazan","010307"
44,5,"Ubicaciones_UbicacionStandard","Recta","010308"
45,5,"Ubicaciones_UbicacionStandard","San Carlos","010309"
46,5,"Ubicaciones_UbicacionStandard","Shipasbamba","010310"
47,5,"Ubicaciones_UbicacionStandard","Valera","010311"
48,5,"Ubicaciones_UbicacionStandard","Yambrasbamba","010312"
49,6,"Ubicaciones_UbicacionStandard","Nieva","010401"
50,6,"Ubicaciones_UbicacionStandard","El Cenepa","010402"
51,6,"Ubicaciones_UbicacionStandard","Río Santiago","010403"
52,7,"Ubicaciones_UbicacionStandard","Lamud","010501"
53,7,"Ubicaciones_UbicacionStandard","Camporredondo","010502"
54,7,"Ubicaciones_UbicacionStandard","Cocabamba","010503"
55,7,"Ubicaciones_UbicacionStandard","Colcamar","010504"
56,7,"Ubicaciones_UbicacionStandard","Conila","010505"
57,7,"Ubicaciones_UbicacionStandard","Inguilpata","010506"
58,7,"Ubicaciones_UbicacionStandard","Longuita","010507"
59,7,"Ubicaciones_UbicacionStandard","Lonya Chico","010508"
60,7,"Ubicaciones_UbicacionStandard","Luya","010509"
61,7,"Ubicaciones_UbicacionStandard","Luya Viejo","010510"
62,7,"Ubicaciones_UbicacionStandard","María","010511"
63,7,"Ubicaciones_UbicacionStandard","Ocalli","010512"
64,7,"Ubicaciones_UbicacionStandard","Ocumal","010513"
65,7,"Ubicaciones_UbicacionStandard","Pisuquia","010514"
66,7,"Ubicaciones_UbicacionStandard","Providencia","010515"
67,7,"Ubicaciones_UbicacionStandard","San Cristobal","010516"
68,7,"Ubicaciones_UbicacionStandard","San Franciso del Yeso","010517"
69,7,"Ubicaciones_UbicacionStandard","San Jeronimo","010518"
70,7,"Ubicaciones_UbicacionStandard","San Juan de Lopecancha","010519"
71,7,"Ubicaciones_UbicacionStandard","Santa Catalina","010520"
72,7,"Ubicaciones_UbicacionStandard","Santiago Tomás","010521"
73,7,"Ubicaciones_UbicacionStandard","Tingo","010522"
74,7,"Ubicaciones_UbicacionStandard","Trita","010523"
75,8,"Ubicaciones_UbicacionStandard","San Nicolás","010601"
76,8,"Ubicaciones_UbicacionStandard","Chirimoto","010602"
77,8,"Ubicaciones_UbicacionStandard","Cochamal","010603"
78,8,"Ubicaciones_UbicacionStandard","Huambo","010604"
79,8,"Ubicaciones_UbicacionStandard","Limabamba","010605"
80,8,"Ubicaciones_UbicacionStandard","Longar","010606"
81,8,"Ubicaciones_UbicacionStandard","Mariscal Benavides","010607"
82,8,"Ubicaciones_UbicacionStandard","Milpuc","010608"
83,8,"Ubicaciones_UbicacionStandard","Omia","010609"
84,8,"Ubicaciones_UbicacionStandard","Santa Rosa","010610"
85,8,"Ubicaciones_UbicacionStandard","Totora","010611"
86,8,"Ubicaciones_UbicacionStandard","Vista Alegre","010612"
87,9,"Ubicaciones_UbicacionStandard","Bagua Grande","010701"
88,9,"Ubicaciones_UbicacionStandard","Cajaruro","010702"
89,9,"Ubicaciones_UbicacionStandard","Cumba","010703"
90,9,"Ubicaciones_UbicacionStandard","El Milagro","010704"
91,9,"Ubicaciones_UbicacionStandard","Jamalca","010705"
92,9,"Ubicaciones_UbicacionStandard","Lonya Grande","010706"
93,9,"Ubicaciones_UbicacionStandard","Yamón","010707"
94,,"Ubicaciones_UbicacionStandardRoot","Ancash","020000"
95,94,"Ubicaciones_UbicacionStandard","Huaraz","020100"
96,94,"Ubicaciones_UbicacionStandard","Aija","020200"
97,94,"Ubicaciones_UbicacionStandard","Antonio Raymondi","020300"
98,94,"Ubicaciones_UbicacionStandard","Asunción","020400"
99,94,"Ubicaciones_UbicacionStandard","Bolognesi","020500"
100,94,"Ubicaciones_UbicacionStandard","Carhuaz","020600"
101,94,"Ubicaciones_UbicacionStandard","Carlos Fermín Fitzcarrald","020700"
102,94,"Ubicaciones_UbicacionStandard","Casma","020800"
103,94,"Ubicaciones_UbicacionStandard","Corongo","020900"
104,94,"Ubicaciones_UbicacionStandard","Huari","021000"
105,94,"Ubicaciones_UbicacionStandard","Huarmey","021100"
106,94,"Ubicaciones_UbicacionStandard","Huaylas","021200"
107,94,"Ubicaciones_UbicacionStandard","Mariscal Luzuriaga","021300"
108,94,"Ubicaciones_UbicacionStandard","Ocros","021400"
109,94,"Ubicaciones_UbicacionStandard","Pallasca","021500"
110,94,"Ubicaciones_UbicacionStandard","Pomabamba","021600"
111,94,"Ubicaciones_UbicacionStandard","Recuay","021700"
112,94,"Ubicaciones_UbicacionStandard","Santa","021800"
113,94,"Ubicaciones_UbicacionStandard","Sihuas","021900"
114,94,"Ubicaciones_UbicacionStandard","Yungay","022000"
115,95,"Ubicaciones_UbicacionStandard","Huaraz","020101"
116,95,"Ubicaciones_UbicacionStandard","Cochabamba","020102"
117,95,"Ubicaciones_UbicacionStandard","Colcabamba","020103"
118,95,"Ubicaciones_UbicacionStandard","Huanchay","020104"
119,95,"Ubicaciones_UbicacionStandard","Independencia","020105"
120,95,"Ubicaciones_UbicacionStandard","Jangas","020106"
121,95,"Ubicaciones_UbicacionStandard","La Libertad","020107"
122,95,"Ubicaciones_UbicacionStandard","Olleros","020108"
123,95,"Ubicaciones_UbicacionStandard","Pampas","020109"
124,95,"Ubicaciones_UbicacionStandard","Pariacoto","020110"
125,95,"Ubicaciones_UbicacionStandard","Pira","020111"
126,95,"Ubicaciones_UbicacionStandard","Tarica","020112"
127,96,"Ubicaciones_UbicacionStandard","Aija","020201"
128,96,"Ubicaciones_UbicacionStandard","Coris","020202"
129,96,"Ubicaciones_UbicacionStandard","Huacllan","020203"
130,96,"Ubicaciones_UbicacionStandard","La Merced","020204"
131,96,"Ubicaciones_UbicacionStandard","Succha","020205"
132,97,"Ubicaciones_UbicacionStandard","Llamellín","020301"
133,97,"Ubicaciones_UbicacionStandard","Aczo","020302"
134,97,"Ubicaciones_UbicacionStandard","Chaccho","020303"
135,97,"Ubicaciones_UbicacionStandard","Chingas","020304"
136,97,"Ubicaciones_UbicacionStandard","Mirgas","020305"
137,97,"Ubicaciones_UbicacionStandard","San Juan De Rontoy","020306"
138,98,"Ubicaciones_UbicacionStandard","Chacas","020401"
139,98,"Ubicaciones_UbicacionStandard","Acochaca","020402"
140,99,"Ubicaciones_UbicacionStandard","Chiquian","020501"
141,99,"Ubicaciones_UbicacionStandard","Abelardo Pardo Lezameta","020502"
142,99,"Ubicaciones_UbicacionStandard","Antonio Raymondi","020503"
143,99,"Ubicaciones_UbicacionStandard","Aquia","020504"
144,99,"Ubicaciones_UbicacionStandard","Cajacay","020505"
145,99,"Ubicaciones_UbicacionStandard","Canis","020506"
146,99,"Ubicaciones_UbicacionStandard","Colquioc","020507"
147,99,"Ubicaciones_UbicacionStandard","Huallanca","020508"
148,99,"Ubicaciones_UbicacionStandard","Huasta","020509"
149,99,"Ubicaciones_UbicacionStandard","Huayllacayan","020510"
150,99,"Ubicaciones_UbicacionStandard","La Primavera","020511"
151,99,"Ubicaciones_UbicacionStandard","Mangas","020512"
152,99,"Ubicaciones_UbicacionStandard","Pacllon","020513"
153,99,"Ubicaciones_UbicacionStandard","San Miguel De Corpanqui","020514"
154,99,"Ubicaciones_UbicacionStandard","Ticllos","020515"
155,100,"Ubicaciones_UbicacionStandard","Carhuaz","020601"
156,100,"Ubicaciones_UbicacionStandard","Acopampa","020602"
157,100,"Ubicaciones_UbicacionStandard","Amashca","020603"
158,100,"Ubicaciones_UbicacionStandard","Anta","020604"
159,100,"Ubicaciones_UbicacionStandard","Ataquero","020605"
160,100,"Ubicaciones_UbicacionStandard","Marcara","020606"
161,100,"Ubicaciones_UbicacionStandard","Parihuanca","020607"
162,100,"Ubicaciones_UbicacionStandard","San Miguel De Aco","020608"
163,100,"Ubicaciones_UbicacionStandard","Shilla","020609"
164,100,"Ubicaciones_UbicacionStandard","Tinco","020610"
165,100,"Ubicaciones_UbicacionStandard","Yungar","020611"
166,101,"Ubicaciones_UbicacionStandard","San Luis","020701"
167,101,"Ubicaciones_UbicacionStandard","San Nicolás","020702"
168,101,"Ubicaciones_UbicacionStandard","Yauya","020703"
169,102,"Ubicaciones_UbicacionStandard","Casma","020801"
170,102,"Ubicaciones_UbicacionStandard","Buena Vista Alta","020802"
171,102,"Ubicaciones_UbicacionStandard","Comandante Noel","020803"
172,102,"Ubicaciones_UbicacionStandard","Yautan","020804"
173,103,"Ubicaciones_UbicacionStandard","Corongo","020901"
174,103,"Ubicaciones_UbicacionStandard","Aco","020902"
175,103,"Ubicaciones_UbicacionStandard","Bambas","020903"
176,103,"Ubicaciones_UbicacionStandard","Cusca","020904"
177,103,"Ubicaciones_UbicacionStandard","La Pampa","020905"
178,103,"Ubicaciones_UbicacionStandard","Yanac","020906"
179,103,"Ubicaciones_UbicacionStandard","Yupán","020907"
180,104,"Ubicaciones_UbicacionStandard","Huari","021001"
181,104,"Ubicaciones_UbicacionStandard","Anra","021002"
182,104,"Ubicaciones_UbicacionStandard","Cajay","021003"
183,104,"Ubicaciones_UbicacionStandard","Chavín De Huantar","021004"
184,104,"Ubicaciones_UbicacionStandard","Huacachi","021005"
185,104,"Ubicaciones_UbicacionStandard","Huacchis","021006"
186,104,"Ubicaciones_UbicacionStandard","Huachis","021007"
187,104,"Ubicaciones_UbicacionStandard","Huantar","021008"
188,104,"Ubicaciones_UbicacionStandard","Masin","021009"
189,104,"Ubicaciones_UbicacionStandard","Paucas","021010"
190,104,"Ubicaciones_UbicacionStandard","Ponto","021011"
191,104,"Ubicaciones_UbicacionStandard","Rahuapampa","021012"
192,104,"Ubicaciones_UbicacionStandard","Rapayan","021013"
193,104,"Ubicaciones_UbicacionStandard","San Marcos","021014"
194,104,"Ubicaciones_UbicacionStandard","San Pedro De Chana","021015"
195,104,"Ubicaciones_UbicacionStandard","Uco","021016"
196,105,"Ubicaciones_UbicacionStandard","Huarmey","021101"
197,105,"Ubicaciones_UbicacionStandard","Cochapeti","021102"
198,105,"Ubicaciones_UbicacionStandard","Culebras","021103"
199,105,"Ubicaciones_UbicacionStandard","Huayan","021104"
200,105,"Ubicaciones_UbicacionStandard","Malvas","021105"
201,106,"Ubicaciones_UbicacionStandard","Caraz","021201"
202,106,"Ubicaciones_UbicacionStandard","Huallanca","021202"
203,106,"Ubicaciones_UbicacionStandard","Huata","021203"
204,106,"Ubicaciones_UbicacionStandard","Huaylas","021204"
205,106,"Ubicaciones_UbicacionStandard","Mato","021205"
206,106,"Ubicaciones_UbicacionStandard","Pamparomas","021206"
207,106,"Ubicaciones_UbicacionStandard","Pueblo Libre","021207"
208,106,"Ubicaciones_UbicacionStandard","Santa Cruz","021208"
209,106,"Ubicaciones_UbicacionStandard","Santo Toribio","021209"
210,106,"Ubicaciones_UbicacionStandard","Yuracmarca","021210"
211,107,"Ubicaciones_UbicacionStandard","Piscobamba","021301"
212,107,"Ubicaciones_UbicacionStandard","Casca","021302"
213,107,"Ubicaciones_UbicacionStandard","Eleazar Guzmán Barron","021303"
214,107,"Ubicaciones_UbicacionStandard","Fidel Olivas Escudero","021304"
215,107,"Ubicaciones_UbicacionStandard","Llama","021305"
216,107,"Ubicaciones_UbicacionStandard","Llumpa","021306"
217,107,"Ubicaciones_UbicacionStandard","Lucma","021307"
218,107,"Ubicaciones_UbicacionStandard","Musga","021308"
219,108,"Ubicaciones_UbicacionStandard","Ocros","021401"
220,108,"Ubicaciones_UbicacionStandard","Acas","021402"
221,108,"Ubicaciones_UbicacionStandard","Cajamarquilla","021403"
222,108,"Ubicaciones_UbicacionStandard","Carhuapampa","021404"
223,108,"Ubicaciones_UbicacionStandard","Cochas","021405"
224,108,"Ubicaciones_UbicacionStandard","Congas","021406"
225,108,"Ubicaciones_UbicacionStandard","Llipa","021407"
226,108,"Ubicaciones_UbicacionStandard","San Cristóbal De Rajan","021408"
227,108,"Ubicaciones_UbicacionStandard","San Pedro","021409"
228,108,"Ubicaciones_UbicacionStandard","Santiago De Chilcas","021410"
229,109,"Ubicaciones_UbicacionStandard","Cabana","021501"
230,109,"Ubicaciones_UbicacionStandard","Bolognesi","021502"
231,109,"Ubicaciones_UbicacionStandard","Conchucos","021503"
232,109,"Ubicaciones_UbicacionStandard","Huacaschuque","021504"
233,109,"Ubicaciones_UbicacionStandard","Huandoval","021505"
234,109,"Ubicaciones_UbicacionStandard","Lacabamba","021506"
235,109,"Ubicaciones_UbicacionStandard","Llapo","021507"
236,109,"Ubicaciones_UbicacionStandard","Pallasca","021508"
237,109,"Ubicaciones_UbicacionStandard","Pampas","021509"
238,109,"Ubicaciones_UbicacionStandard","Santa Rosa","021510"
239,109,"Ubicaciones_UbicacionStandard","Tauca","021511"
240,110,"Ubicaciones_UbicacionStandard","Pomabamba","021601"
241,110,"Ubicaciones_UbicacionStandard","Huayllán","021602"
242,110,"Ubicaciones_UbicacionStandard","Parobamba","021603"
243,110,"Ubicaciones_UbicacionStandard","Quinuabamba","021604"
244,111,"Ubicaciones_UbicacionStandard","Recuay","021701"
245,111,"Ubicaciones_UbicacionStandard","Catac","021702"
246,111,"Ubicaciones_UbicacionStandard","Cotaparaco","021703"
247,111,"Ubicaciones_UbicacionStandard","Huayllapampa","021704"
248,111,"Ubicaciones_UbicacionStandard","Llacllín","021705"
249,111,"Ubicaciones_UbicacionStandard","Marca","021706"
250,111,"Ubicaciones_UbicacionStandard","Pampas Chico","021707"
251,111,"Ubicaciones_UbicacionStandard","Pararín","021708"
252,111,"Ubicaciones_UbicacionStandard","Tapacocha","021709"
253,111,"Ubicaciones_UbicacionStandard","Ticapampa","021710"
254,112,"Ubicaciones_UbicacionStandard","Chimbote","021801"
255,112,"Ubicaciones_UbicacionStandard","Cáceres Del Perú","021802"
256,112,"Ubicaciones_UbicacionStandard","Coishco","021803"
257,112,"Ubicaciones_UbicacionStandard","Macate","021804"
258,112,"Ubicaciones_UbicacionStandard","Moro","021805"
259,112,"Ubicaciones_UbicacionStandard","Nepeña","021806"
260,112,"Ubicaciones_UbicacionStandard","Samanco","021807"
261,112,"Ubicaciones_UbicacionStandard","Santa","021808"
262,112,"Ubicaciones_UbicacionStandard","Nuevo Chimbote","021809"
263,113,"Ubicaciones_UbicacionStandard","Sihuas","021901"
264,113,"Ubicaciones_UbicacionStandard","Acobamba","021902"
265,113,"Ubicaciones_UbicacionStandard","Alfonso Ugarte","021903"
266,113,"Ubicaciones_UbicacionStandard","Cashapampa","021904"
267,113,"Ubicaciones_UbicacionStandard","Chingalpo","021905"
268,113,"Ubicaciones_UbicacionStandard","Huayllabamba","021906"
269,113,"Ubicaciones_UbicacionStandard","Quiches","021907"
270,113,"Ubicaciones_UbicacionStandard","Ragash","021908"
271,113,"Ubicaciones_UbicacionStandard","San Juan","021909"
272,113,"Ubicaciones_UbicacionStandard","Sicsibamba","021910"
273,114,"Ubicaciones_UbicacionStandard","Yungay","022001"
274,114,"Ubicaciones_UbicacionStandard","Cascapara","022002"
275,114,"Ubicaciones_UbicacionStandard","Mancos","022003"
276,114,"Ubicaciones_UbicacionStandard","Matacoto","022004"
277,114,"Ubicaciones_UbicacionStandard","Quillo","022005"
278,114,"Ubicaciones_UbicacionStandard","Ranrahirca","022006"
279,114,"Ubicaciones_UbicacionStandard","Shupluy","022007"
280,114,"Ubicaciones_UbicacionStandard","Yanama","022008"
281,,"Ubicaciones_UbicacionStandardRoot","Apurímac","030000"
282,281,"Ubicaciones_UbicacionStandard","Abancay","030100"
283,281,"Ubicaciones_UbicacionStandard","Andahuaylas","030200"
284,281,"Ubicaciones_UbicacionStandard","Antabamba","030300"
285,281,"Ubicaciones_UbicacionStandard","Aymaraes","030400"
286,281,"Ubicaciones_UbicacionStandard","Cotabambas","030500"
287,281,"Ubicaciones_UbicacionStandard","Chincheros","030600"
288,281,"Ubicaciones_UbicacionStandard","Grau","030700"
289,282,"Ubicaciones_UbicacionStandard","Abancay","030101"
290,282,"Ubicaciones_UbicacionStandard","Chacoche","030102"
291,282,"Ubicaciones_UbicacionStandard","Circa","030103"
292,282,"Ubicaciones_UbicacionStandard","Curahuasi","030104"
293,282,"Ubicaciones_UbicacionStandard","Huanipaca","030105"
294,282,"Ubicaciones_UbicacionStandard","Lambrama","030106"
295,282,"Ubicaciones_UbicacionStandard","Pichirhua","030107"
296,282,"Ubicaciones_UbicacionStandard","San Pedro De Cachora","030108"
297,282,"Ubicaciones_UbicacionStandard","Tamburco","030109"
298,283,"Ubicaciones_UbicacionStandard","Andahuaylas","030201"
299,283,"Ubicaciones_UbicacionStandard","Andarapa","030202"
300,283,"Ubicaciones_UbicacionStandard","Chiara","030203"
301,283,"Ubicaciones_UbicacionStandard","Huancarama","030204"
302,283,"Ubicaciones_UbicacionStandard","Huancaray","030205"
303,283,"Ubicaciones_UbicacionStandard","Huayana","030206"
304,283,"Ubicaciones_UbicacionStandard","Kishuara","030207"
305,283,"Ubicaciones_UbicacionStandard","Pacobamba","030208"
306,283,"Ubicaciones_UbicacionStandard","Pacucha","030209"
307,283,"Ubicaciones_UbicacionStandard","Pampachiri","030210"
308,283,"Ubicaciones_UbicacionStandard","Pomacocha","030211"
309,283,"Ubicaciones_UbicacionStandard","San Antonio De Cachi","030212"
310,283,"Ubicaciones_UbicacionStandard","San Jerónimo","030213"
311,283,"Ubicaciones_UbicacionStandard","San Miguel De Chaccrampa","030214"
312,283,"Ubicaciones_UbicacionStandard","Santa María De Chicmo","030215"
313,283,"Ubicaciones_UbicacionStandard","Talavera","030216"
314,283,"Ubicaciones_UbicacionStandard","Tumay Huaraca","030217"
315,283,"Ubicaciones_UbicacionStandard","Turpo","030218"
316,283,"Ubicaciones_UbicacionStandard","Kaquiabamba","030219"
317,284,"Ubicaciones_UbicacionStandard","Antabamba","030301"
318,284,"Ubicaciones_UbicacionStandard","El Oro","030302"
319,284,"Ubicaciones_UbicacionStandard","Huaquirca","030303"
320,284,"Ubicaciones_UbicacionStandard","Juan Espinoza Medrano","030304"
321,284,"Ubicaciones_UbicacionStandard","Oropesa","030305"
322,284,"Ubicaciones_UbicacionStandard","Pachaconas","030306"
323,284,"Ubicaciones_UbicacionStandard","Sabaino","030307"
324,285,"Ubicaciones_UbicacionStandard","Chalhuanca","030401"
325,285,"Ubicaciones_UbicacionStandard","Capaya","030402"
326,285,"Ubicaciones_UbicacionStandard","Caraybamba","030403"
327,285,"Ubicaciones_UbicacionStandard","Chapimarca","030404"
328,285,"Ubicaciones_UbicacionStandard","Colcabamba","030405"
329,285,"Ubicaciones_UbicacionStandard","Cotaruse","030406"
330,285,"Ubicaciones_UbicacionStandard","Huayllo","030407"
331,285,"Ubicaciones_UbicacionStandard","Justo Apu Sahuaraura","030408"
332,285,"Ubicaciones_UbicacionStandard","Lucre","030409"
333,285,"Ubicaciones_UbicacionStandard","Pocohuanca","030410"
334,285,"Ubicaciones_UbicacionStandard","San Juan De Chacña","030411"
335,285,"Ubicaciones_UbicacionStandard","Sañayca","030412"
336,285,"Ubicaciones_UbicacionStandard","Soraya","030413"
337,285,"Ubicaciones_UbicacionStandard","Tapairihua","030414"
338,285,"Ubicaciones_UbicacionStandard","Tintay","030415"
339,285,"Ubicaciones_UbicacionStandard","Toraya","030416"
340,285,"Ubicaciones_UbicacionStandard","Yanaca","030417"
341,286,"Ubicaciones_UbicacionStandard","Tambobamba","030501"
342,286,"Ubicaciones_UbicacionStandard","Cotabambas","030502"
343,286,"Ubicaciones_UbicacionStandard","Coyllurqui","030503"
344,286,"Ubicaciones_UbicacionStandard","Haquira","030504"
345,286,"Ubicaciones_UbicacionStandard","Mara","030505"
346,286,"Ubicaciones_UbicacionStandard","Challhuahuacho","030506"
347,287,"Ubicaciones_UbicacionStandard","Chincheros","030601"
348,287,"Ubicaciones_UbicacionStandard","Anco_Huallo","030602"
349,287,"Ubicaciones_UbicacionStandard","Cocharcas","030603"
350,287,"Ubicaciones_UbicacionStandard","Huaccana","030604"
351,287,"Ubicaciones_UbicacionStandard","Ocobamba","030605"
352,287,"Ubicaciones_UbicacionStandard","Ongoy","030606"
353,287,"Ubicaciones_UbicacionStandard","Uranmarca","030607"
354,287,"Ubicaciones_UbicacionStandard","Ranracancha","030608"
355,288,"Ubicaciones_UbicacionStandard","Chuquibambilla","030701"
356,288,"Ubicaciones_UbicacionStandard","Curpahuasi","030702"
357,288,"Ubicaciones_UbicacionStandard","Gamarra","030703"
358,288,"Ubicaciones_UbicacionStandard","Huayllati","030704"
359,288,"Ubicaciones_UbicacionStandard","Mamara","030705"
360,288,"Ubicaciones_UbicacionStandard","Micaela Bastidas","030706"
361,288,"Ubicaciones_UbicacionStandard","Pataypampa","030707"
362,288,"Ubicaciones_UbicacionStandard","Progreso","030708"
363,288,"Ubicaciones_UbicacionStandard","San Antonio","030709"
364,288,"Ubicaciones_UbicacionStandard","Santa Rosa","030710"
365,288,"Ubicaciones_UbicacionStandard","Turpay","030711"
366,288,"Ubicaciones_UbicacionStandard","Vilcabamba","030712"
367,288,"Ubicaciones_UbicacionStandard","Virundo","030713"
368,288,"Ubicaciones_UbicacionStandard","Curasco","030714"
369,,"Ubicaciones_UbicacionStandardRoot","Arequipa","040000"
370,369,"Ubicaciones_UbicacionStandard","Arequipa","040100"
371,369,"Ubicaciones_UbicacionStandard","Camaná","040200"
372,369,"Ubicaciones_UbicacionStandard","Caraveli","040300"
373,369,"Ubicaciones_UbicacionStandard","Castilla","040400"
374,369,"Ubicaciones_UbicacionStandard","Caylloma","040500"
375,369,"Ubicaciones_UbicacionStandard","Condesuyos","040600"
376,369,"Ubicaciones_UbicacionStandard","Islay","040700"
377,369,"Ubicaciones_UbicacionStandard","La Unión","040800"
378,370,"Ubicaciones_UbicacionStandard","Arequipa","040101"
379,370,"Ubicaciones_UbicacionStandard","Alto Selva Alegre","040102"
380,370,"Ubicaciones_UbicacionStandard","Cayma","040103"
381,370,"Ubicaciones_UbicacionStandard","Cerro Colorado","040104"
382,370,"Ubicaciones_UbicacionStandard","Characato","040105"
383,370,"Ubicaciones_UbicacionStandard","Chiguata","040106"
384,370,"Ubicaciones_UbicacionStandard","Jacobo Hunter","040107"
385,370,"Ubicaciones_UbicacionStandard","La Joya","040108"
386,370,"Ubicaciones_UbicacionStandard","Mariano Melgar","040109"
387,370,"Ubicaciones_UbicacionStandard","Miraflores","040110"
388,370,"Ubicaciones_UbicacionStandard","Mollebaya","040111"
389,370,"Ubicaciones_UbicacionStandard","Paucarpata","040112"
390,370,"Ubicaciones_UbicacionStandard","Pocsi","040113"
391,370,"Ubicaciones_UbicacionStandard","Polobaya","040114"
392,370,"Ubicaciones_UbicacionStandard","Quequeña","040115"
393,370,"Ubicaciones_UbicacionStandard","Sabandia","040116"
394,370,"Ubicaciones_UbicacionStandard","Sachaca","040117"
395,370,"Ubicaciones_UbicacionStandard","San Juan De Siguas","040118"
396,370,"Ubicaciones_UbicacionStandard","San Juan De Tarucani","040119"
397,370,"Ubicaciones_UbicacionStandard","Santa Isabel De Siguas","040120"
398,370,"Ubicaciones_UbicacionStandard","Santa Rita De Siguas","040121"
399,370,"Ubicaciones_UbicacionStandard","Socabaya","040122"
400,370,"Ubicaciones_UbicacionStandard","Tiabaya","040123"
401,370,"Ubicaciones_UbicacionStandard","Uchumayo","040124"
402,370,"Ubicaciones_UbicacionStandard","Vitor","040125"
403,370,"Ubicaciones_UbicacionStandard","Yanahuara","040126"
404,370,"Ubicaciones_UbicacionStandard","Yarabamba","040127"
405,370,"Ubicaciones_UbicacionStandard","Yura","040128"
406,370,"Ubicaciones_UbicacionStandard","Jose Luís Bustamante Y Rivero","040129"
407,371,"Ubicaciones_UbicacionStandard","Camaná","040201"
408,371,"Ubicaciones_UbicacionStandard","Jose María Quimper","040202"
409,371,"Ubicaciones_UbicacionStandard","Mariano Nicolás Valcarcel","040203"
410,371,"Ubicaciones_UbicacionStandard","Mariscal Cáceres","040204"
411,371,"Ubicaciones_UbicacionStandard","Nicolás De Pierola","040205"
412,371,"Ubicaciones_UbicacionStandard","Ocoña","040206"
413,371,"Ubicaciones_UbicacionStandard","Quilca","040207"
414,371,"Ubicaciones_UbicacionStandard","Samuel Pastor","040208"
415,372,"Ubicaciones_UbicacionStandard","Caraveli","040301"
416,372,"Ubicaciones_UbicacionStandard","Acari","040302"
417,372,"Ubicaciones_UbicacionStandard","Atico","040303"
418,372,"Ubicaciones_UbicacionStandard","Atiquipa","040304"
419,372,"Ubicaciones_UbicacionStandard","Bella Unión","040305"
420,372,"Ubicaciones_UbicacionStandard","Cahuacho","040306"
421,372,"Ubicaciones_UbicacionStandard","Chala","040307"
422,372,"Ubicaciones_UbicacionStandard","Chaparra","040308"
423,372,"Ubicaciones_UbicacionStandard","Huanuhuanu","040309"
424,372,"Ubicaciones_UbicacionStandard","Jaqui","040310"
425,372,"Ubicaciones_UbicacionStandard","Lomas","040311"
426,372,"Ubicaciones_UbicacionStandard","Quicacha","040312"
427,372,"Ubicaciones_UbicacionStandard","Yauca","040313"
428,373,"Ubicaciones_UbicacionStandard","Aplao","040401"
429,373,"Ubicaciones_UbicacionStandard","Andagua","040402"
430,373,"Ubicaciones_UbicacionStandard","Ayo","040403"
